"id";"point_first_id";"point_second_id";"jhi_time"
0;1;0;20
1;2;0;192
2;2;1;124
3;3;0;83
4;3;1;11
5;3;2;162
6;4;0;144
7;4;1;186
8;4;2;66
9;4;3;82
10;5;0;165
11;5;1;189
12;5;2;28
13;5;3;20
14;5;4;15
15;6;0;72
16;6;1;69
17;6;2;122
18;6;3;112
19;6;4;174
20;6;5;181
21;7;0;75
22;7;1;69
23;7;2;154
24;7;3;63
25;7;4;103
26;7;5;60
27;7;6;200
28;8;0;192
29;8;1;126
30;8;2;47
31;8;3;88
32;8;4;107
33;8;5;124
34;8;6;43
35;8;7;63
36;9;0;194
37;9;1;200
38;9;2;132
39;9;3;163
40;9;4;57
41;9;5;24
42;9;6;79
43;9;7;38
44;9;8;58
